gk,peng,poverty_to_expense_ratio,Cluster,daerah,jenis
323639.0,502809.99999999994,0.6436606272747161,0,PERDESAANPERKOTAAN,MAKANAN
329898.99999999994,502809.99999999994,0.6561106581014697,0,PERDESAANPERKOTAAN,MAKANAN
352536.0,637731.0,0.5527973393170474,1,PERKOTAAN,MAKANAN
358394.0,637731.0,0.5619830304626873,1,PERKOTAAN,MAKANAN
360482.0,662540.0,0.5440909228122076,1,PERKOTAAN,MAKANAN
364414.99999999994,662540.0,0.5500271681709784,1,PERKOTAAN,MAKANAN
343631.0,464503.0,0.7397820896743401,5,PERDESAAN,MAKANAN
344339.99999999994,464503.0,0.7413084522597271,5,PERDESAAN,MAKANAN
357381.0,487188.0,0.73355870834257,5,PERDESAAN,MAKANAN
361627.0,487188.0,0.7422740297380067,5,PERDESAAN,MAKANAN
346075.0,514251.0,0.6729690365210763,0,PERDESAANPERKOTAAN,MAKANAN
348361.0,514251.0,0.6774143365788302,0,PERDESAANPERKOTAAN,MAKANAN
358264.0,537605.0,0.6664074924898392,0,PERDESAANPERKOTAAN,MAKANAN
362406.00000000006,537605.0,0.6741120339282559,0,PERDESAANPERKOTAAN,MAKANAN
383780.0,678260.0,0.5658302126028367,1,PERKOTAAN,MAKANAN
398678.0,678260.0,0.5877952407631292,1,PERKOTAAN,MAKANAN
405707.99999999994,655075.0000000001,0.6193306109987406,1,PERKOTAAN,MAKANAN
429919.0,655075.0000000001,0.6562897378162805,1,PERKOTAAN,MAKANAN
376259.0,508378.0,0.7401166061473943,5,PERDESAAN,MAKANAN
390416.0,508378.0,0.7679639952948397,5,PERDESAAN,MAKANAN
396637.0,556957.9999999999,0.7121488514394263,5,PERDESAAN,MAKANAN
420428.0,556957.9999999999,0.7548648192502846,5,PERDESAAN,MAKANAN
378475.0,556903.0,0.6796066819535898,0,PERDESAANPERKOTAAN,MAKANAN
392506.0,556903.0,0.7048013747456918,0,PERDESAANPERKOTAAN,MAKANAN
399127.00000000006,585162.0,0.6820794925166023,0,PERDESAANPERKOTAAN,MAKANAN
423138.99999999994,585162.0,0.7231142828823471,0,PERDESAANPERKOTAAN,MAKANAN
81553.0,510104.99999999994,0.15987492771096146,4,PERKOTAAN,NONMAKANAN
85550.0,510104.99999999994,0.16771056939257603,4,PERKOTAAN,NONMAKANAN
89579.00000000001,619048.0,0.1447044494126465,4,PERKOTAAN,NONMAKANAN
93810.0,619048.0,0.15153913751437692,4,PERKOTAAN,NONMAKANAN
63929.99999999999,315800.0,0.2024382520582647,3,PERDESAAN,NONMAKANAN
67117.0,315800.0,0.21253008233058898,3,PERDESAAN,NONMAKANAN
73252.0,313212.0,0.23387354252072082,3,PERDESAAN,NONMAKANAN
77455.0,313212.0,0.24729256861167517,3,PERDESAAN,NONMAKANAN
68726.0,368679.0,0.18641148533005678,2,PERDESAANPERKOTAAN,NONMAKANAN
72134.0,368679.0,0.19565529905419077,2,PERDESAANPERKOTAAN,NONMAKANAN
81476.0,395791.0,0.2058561210335758,2,PERDESAANPERKOTAAN,NONMAKANAN
82024.0,395791.0,0.2072406901622321,2,PERDESAANPERKOTAAN,NONMAKANAN
94931.0,725689.0,0.13081499099476498,4,PERKOTAAN,NONMAKANAN
95786.0,725689.0,0.13199318165219537,4,PERKOTAAN,NONMAKANAN
98243.0,830529.0,0.118289668392073,4,PERKOTAAN,NONMAKANAN
118003.0,830529.0,0.14208173344940395,4,PERKOTAAN,NONMAKANAN
80348.0,331144.0,0.24263764404609475,3,PERDESAAN,NONMAKANAN
83421.0,331144.0,0.25191759476239944,3,PERDESAAN,NONMAKANAN
84786.0,372550.0,0.22758287478190847,3,PERDESAAN,NONMAKANAN
86329.0,372550.0,0.23172460072473497,3,PERDESAAN,NONMAKANAN
84356.0,440060.0,0.1916920419942735,2,PERDESAANPERKOTAAN,NONMAKANAN
86985.0,440060.0,0.19766622733263645,2,PERDESAANPERKOTAAN,NONMAKANAN
88628.0,503588.0,0.17599307370310652,2,PERDESAANPERKOTAAN,NONMAKANAN
95381.0,503588.0,0.18940284518296702,2,PERDESAANPERKOTAAN,NONMAKANAN
121938.0,837159.0,0.14565691821983637,4,PERKOTAAN,NONMAKANAN
125670.0,837159.0,0.15011485273406844,4,PERKOTAAN,NONMAKANAN
128282.00000000001,868166.0000000001,0.14776206393708116,4,PERKOTAAN,NONMAKANAN
130288.00000000001,868166.0000000001,0.15007268195252982,4,PERKOTAAN,NONMAKANAN
89184.0,380773.0,0.23421828753614357,3,PERDESAAN,NONMAKANAN
91693.0,380773.0,0.24080751523873803,3,PERDESAAN,NONMAKANAN
94698.00000000001,428930.0,0.2207772830065512,3,PERDESAAN,NONMAKANAN
97954.0,428930.0,0.22836826521810089,3,PERDESAAN,NONMAKANAN
98575.0,511837.99999999994,0.19259023362860905,2,PERDESAANPERKOTAAN,NONMAKANAN
101087.0,511837.99999999994,0.19749803648810757,2,PERDESAANPERKOTAAN,NONMAKANAN
104375.0,555218.0,0.18798922225143996,2,PERDESAANPERKOTAAN,NONMAKANAN
107189.99999999999,555218.0,0.19305930283240097,2,PERDESAANPERKOTAAN,NONMAKANAN
132670.0,839119.0,0.1581062995832534,4,PERKOTAAN,NONMAKANAN
134553.0,839119.0,0.1603503197996947,4,PERKOTAAN,NONMAKANAN
136264.00000000003,778805.0,0.174965492003775,4,PERKOTAAN,NONMAKANAN
143872.0,778805.0,0.18473430447929842,4,PERKOTAAN,NONMAKANAN
102193.0,465803.99999999994,0.21939055911928623,3,PERDESAAN,NONMAKANAN
104581.0,465803.99999999994,0.22451717889927952,3,PERDESAAN,NONMAKANAN
106751.0,448466.0,0.23803588231883802,3,PERDESAAN,NONMAKANAN
111933.0,448466.0,0.24959082739828659,3,PERDESAAN,NONMAKANAN
110900.0,572438.0,0.19373277105992265,2,PERDESAANPERKOTAAN,NONMAKANAN
112927.0,572438.0,0.1972737658925508,2,PERDESAANPERKOTAAN,NONMAKANAN
115254.99999999999,543423.0,0.21209076538902474,2,PERDESAANPERKOTAAN,NONMAKANAN
121138.0,543423.0,0.2229165861584806,2,PERDESAANPERKOTAAN,NONMAKANAN
328107.0,593203.0,0.553110823782078,1,PERKOTAAN,MAKANAN
346945.0,593203.0,0.5848672376909759,1,PERKOTAAN,MAKANAN
355671.99999999994,578480.0,0.6148388881205918,1,PERKOTAAN,MAKANAN
370573.0,578480.0,0.6405977734753147,1,PERKOTAAN,MAKANAN
358458.0,463879.99999999994,0.7727386393032681,5,PERDESAAN,MAKANAN
374902.0,463879.99999999994,0.8081874622747263,5,PERDESAAN,MAKANAN
382574.0,422748.0,0.9049693907481525,5,PERDESAAN,MAKANAN
391900.0,422748.0,0.9270298144521086,5,PERDESAAN,MAKANAN
346975.0,512795.99999999994,0.6766335930857496,0,PERDESAANPERKOTAAN,MAKANAN
364325.0,512795.99999999994,0.7104677103565551,0,PERDESAANPERKOTAAN,MAKANAN
372548.00000000006,482624.0,0.7719218273438536,0,PERDESAANPERKOTAAN,MAKANAN
384627.0,482624.0,0.7969495922291473,0,PERDESAANPERKOTAAN,MAKANAN
375359.0,625250.0000000001,0.6003342662934826,1,PERKOTAAN,MAKANAN
378551.0,625250.0000000001,0.6054394242303078,1,PERKOTAAN,MAKANAN
383367.0,688191.0,0.5570648264798581,1,PERKOTAAN,MAKANAN
421470.0,688191.0,0.6124317231698758,1,PERKOTAAN,MAKANAN
397246.0,503505.0,0.7889613807211447,5,PERDESAAN,MAKANAN
404857.0,503505.0,0.8040774173046941,5,PERDESAAN,MAKANAN
407711.0,563629.9999999999,0.7233663928463708,5,PERDESAAN,MAKANAN
439399.0,563629.9999999999,0.7795876727640474,5,PERDESAAN,MAKANAN
389400.0,551031.9999999999,0.7066740225613032,0,PERDESAANPERKOTAAN,MAKANAN
395479.0,551031.9999999999,0.7177060497393981,0,PERDESAANPERKOTAAN,MAKANAN
398435.0,614330.0,0.6485683590252795,0,PERDESAANPERKOTAAN,MAKANAN
432692.00000000006,614330.0,0.7043315481907119,0,PERDESAANPERKOTAAN,MAKANAN
433054.0,734698.0,0.5894313037465734,1,PERKOTAAN,MAKANAN
448816.0,734698.0,0.6108850167007396,1,PERKOTAAN,MAKANAN
453352.0,757592.0,0.5984118100507925,1,PERKOTAAN,MAKANAN
458403.0,757592.0,0.6050789871065164,1,PERKOTAAN,MAKANAN
447367.99999999994,618950.0,0.7227853623071331,5,PERDESAAN,MAKANAN
456010.0,618950.0,0.7367477179093627,5,PERDESAAN,MAKANAN
470084.0,637059.0,0.7378971178493672,5,PERDESAAN,MAKANAN
471297.0,637059.0,0.7398011801104765,5,PERDESAAN,MAKANAN
441803.0,667673.0,0.6617056553133046,0,PERDESAANPERKOTAAN,MAKANAN
453232.00000000006,667673.0,0.6788233162041898,0,PERDESAANPERKOTAAN,MAKANAN
463545.0,687943.0,0.6738130920730351,0,PERDESAANPERKOTAAN,MAKANAN
465715.0,687943.0,0.6769674231731408,0,PERDESAANPERKOTAAN,MAKANAN
474175.0,767908.0,0.6174893346598811,1,PERKOTAAN,MAKANAN
493825.0,767908.0,0.6430783375091808,1,PERKOTAAN,MAKANAN
509314.0,761378.0,0.668937111395391,1,PERKOTAAN,MAKANAN
535410.0,761378.0,0.7032118080638001,1,PERKOTAAN,MAKANAN
476185.0,645883.0,0.7372620118504435,5,PERDESAAN,MAKANAN
491590.99999999994,645883.0,0.7611146291201347,5,PERDESAAN,MAKANAN
500372.0,697480.0,0.7173997820726042,5,PERDESAAN,MAKANAN
525865.0,697480.0,0.7539499340482881,5,PERDESAAN,MAKANAN
475394.0,698303.0,0.6807847023426793,0,PERDESAANPERKOTAAN,MAKANAN
492485.0,698303.0,0.7052597511395483,0,PERDESAANPERKOTAAN,MAKANAN
503916.0,723854.0,0.6961569598289158,0,PERDESAANPERKOTAAN,MAKANAN
529916.0,723854.0,0.7320758053419613,0,PERDESAANPERKOTAAN,MAKANAN
123915.0,676879.0,0.1830681702342664,4,PERKOTAAN,NONMAKANAN
131755.0,676879.0,0.19465074259948972,4,PERKOTAAN,NONMAKANAN
132055.0,725085.0,0.18212347517877214,4,PERKOTAAN,NONMAKANAN
137689.0,725085.0,0.18989359868153388,4,PERKOTAAN,NONMAKANAN
76749.00000000001,420440.0,0.18254447721434688,3,PERDESAAN,NONMAKANAN
82321.0,420440.0,0.19579726001331937,3,PERDESAAN,NONMAKANAN
84422.0,402906.0,0.2095327446104054,3,PERDESAAN,NONMAKANAN
89046.0,402906.0,0.2210093669491147,3,PERDESAAN,NONMAKANAN
94594.0,517436.0,0.18281294691517405,2,PERDESAANPERKOTAAN,NONMAKANAN
101023.0,517436.0,0.19523767190531777,2,PERDESAANPERKOTAAN,NONMAKANAN
102419.0,526777.0,0.1944257247374126,2,PERDESAANPERKOTAAN,NONMAKANAN
108341.0,526777.0,0.205667673417784,2,PERDESAANPERKOTAAN,NONMAKANAN
140489.0,814450.0,0.17249554914359383,4,PERKOTAAN,NONMAKANAN
144831.0,814450.0,0.17782675425133526,4,PERKOTAAN,NONMAKANAN
146928.00000000003,819391.0,0.1793136609994496,4,PERKOTAAN,NONMAKANAN
162059.0,819391.0,0.19777981452078433,4,PERKOTAAN,NONMAKANAN
91318.00000000001,414874.0,0.22011020213365987,3,PERDESAAN,NONMAKANAN
94229.0,414874.0,0.2271267903025979,3,PERDESAAN,NONMAKANAN
98229.0,502000.0,0.19567529880478088,3,PERDESAAN,NONMAKANAN
105223.0,502000.0,0.20960756972111555,3,PERDESAAN,NONMAKANAN
110376.99999999999,570859.0,0.19335247407853778,2,PERDESAANPERKOTAAN,NONMAKANAN
114383.0,570859.0,0.20036996876636787,2,PERDESAANPERKOTAAN,NONMAKANAN
117926.99999999999,631186.0,0.1868339918819492,2,PERDESAANPERKOTAAN,NONMAKANAN
128283.0,631186.0,0.20324119989987105,2,PERDESAANPERKOTAAN,NONMAKANAN
164353.0,872356.0,0.18840129488419866,4,PERKOTAAN,NONMAKANAN
169463.0,872356.0,0.19425899518086653,4,PERKOTAAN,NONMAKANAN
176386.0,880007.0,0.2004370419780752,4,PERKOTAAN,NONMAKANAN
177136.0,880007.0,0.20128930792595967,4,PERKOTAAN,NONMAKANAN
107703.0,576152.0,0.186935044918702,3,PERDESAAN,NONMAKANAN
115627.0,576152.0,0.20068836001610685,3,PERDESAAN,NONMAKANAN
126202.00000000001,580724.0,0.2173183818819267,3,PERDESAAN,NONMAKANAN
130993.0,580724.0,0.2255684283756139,3,PERDESAAN,NONMAKANAN
131510.0,700836.0,0.18764732405298815,2,PERDESAANPERKOTAAN,NONMAKANAN
138104.00000000003,700836.0,0.1970560873014514,2,PERDESAANPERKOTAAN,NONMAKANAN
147343.0,707070.0,0.2083853083853084,2,PERDESAANPERKOTAAN,NONMAKANAN
150672.0,707070.0,0.21309347023632738,2,PERDESAANPERKOTAAN,NONMAKANAN
180703.0,969587.0,0.18637110439805815,4,PERKOTAAN,NONMAKANAN
189323.0,969587.0,0.19526148762308077,4,PERKOTAAN,NONMAKANAN
190854.0,883993.0,0.21589989965983894,4,PERKOTAAN,NONMAKANAN
206365.0,883993.0,0.23344641869336072,4,PERKOTAAN,NONMAKANAN
137459.0,583188.0,0.23570272365000652,3,PERDESAAN,NONMAKANAN
138294.00000000003,583188.0,0.23713450894051316,3,PERDESAAN,NONMAKANAN
141193.0,612654.0,0.2304612391333444,3,PERDESAAN,NONMAKANAN
156596.0,612654.0,0.2556026729605944,3,PERDESAAN,NONMAKANAN
156024.0,749177.0,0.20826053122292862,2,PERDESAANPERKOTAAN,NONMAKANAN
160036.0,749177.0,0.21361574100646444,2,PERDESAANPERKOTAAN,NONMAKANAN
161688.0,724650.0,0.2231256468640033,2,PERDESAANPERKOTAAN,NONMAKANAN
178241.00000000003,724650.0,0.24596839853722488,2,PERDESAANPERKOTAAN,NONMAKANAN
289615.0,666922.0,0.4342561798831048,1,PERKOTAAN,MAKANAN
290712.0,666922.0,0.4359010498978891,1,PERKOTAAN,MAKANAN
305903.0,668005.0,0.45793519509584507,1,PERKOTAAN,MAKANAN
314057.0,668005.0,0.4701416905562084,1,PERKOTAAN,MAKANAN
307562.0,403651.99999999994,0.7619484110075015,5,PERDESAAN,MAKANAN
310936.99999999994,403651.99999999994,0.770309573593095,5,PERDESAAN,MAKANAN
328157.0,473493.0,0.6930556523538891,5,PERDESAAN,MAKANAN
336344.0,473493.0,0.7103462986781219,5,PERDESAAN,MAKANAN
302807.0,473382.0,0.6396673299787486,0,PERDESAANPERKOTAAN,MAKANAN
305579.0,473382.0,0.6455230659382909,0,PERDESAANPERKOTAAN,MAKANAN
321910.0,524592.0,0.6136387897642358,0,PERDESAANPERKOTAAN,MAKANAN
331243.0,524592.0,0.6314297587458444,0,PERDESAANPERKOTAAN,MAKANAN
328874.0,795023.0,0.4136660197252155,1,PERKOTAAN,MAKANAN
334043.0,795023.0,0.42016771841820927,1,PERKOTAAN,MAKANAN
361012.0,749489.0,0.48167751628109284,1,PERKOTAAN,MAKANAN
378574.0,749489.0,0.5051094812598984,1,PERKOTAAN,MAKANAN
349305.0,580291.9999999999,0.6019469508454365,5,PERDESAAN,MAKANAN
350279.0,580291.9999999999,0.6036254161697904,5,PERDESAAN,MAKANAN
378887.0,575972.0,0.6578219080094171,5,PERDESAAN,MAKANAN
392449.0,575972.0,0.6813681915093095,5,PERDESAAN,MAKANAN
344637.0,638353.0,0.5398846719604984,0,PERDESAANPERKOTAAN,MAKANAN
346106.0,638353.0,0.5421859065438714,0,PERDESAANPERKOTAAN,MAKANAN
374752.0,623986.0,0.6005775770610238,0,PERDESAANPERKOTAAN,MAKANAN
388843.0,623986.0,0.6231598144830173,0,PERDESAANPERKOTAAN,MAKANAN
394446.0,789028.0,0.49991381801406287,1,PERKOTAAN,MAKANAN
402419.0,789028.0,0.5100186558651911,1,PERKOTAAN,MAKANAN
408356.0,800970.0,0.5098268349626078,1,PERKOTAAN,MAKANAN
419487.99999999994,800970.0,0.5237249834575577,1,PERKOTAAN,MAKANAN
408202.99999999994,615756.0000000001,0.6629297968675905,5,PERDESAAN,MAKANAN
424006.0,615756.0000000001,0.6885941834103119,5,PERDESAAN,MAKANAN
428109.0,692981.0,0.617778842421365,5,PERDESAAN,MAKANAN
443200.99999999994,692981.0,0.639557217297444,5,PERDESAAN,MAKANAN
404631.0,665291.0,0.608201523844453,0,PERDESAANPERKOTAAN,MAKANAN
418367.0,665291.0,0.6288481281123599,0,PERDESAANPERKOTAAN,MAKANAN
423243.0,723821.0,0.5847343473040987,0,PERDESAANPERKOTAAN,MAKANAN
437370.0,723821.0,0.604251603642337,0,PERDESAANPERKOTAAN,MAKANAN
428098.0,823762.0,0.5196865113952817,1,PERKOTAAN,MAKANAN
434937.0,823762.0,0.5279886666294391,1,PERKOTAAN,MAKANAN
456263.0,904600.0000000001,0.5043809418527526,1,PERKOTAAN,MAKANAN
493023.99999999994,904600.0000000001,0.5450187928366129,1,PERKOTAAN,MAKANAN
451443.0,780284.0,0.5785624208621476,5,PERDESAAN,MAKANAN
455814.0,780284.0,0.5841642273838756,5,PERDESAAN,MAKANAN
476758.0,839057.0,0.5682069275388919,5,PERDESAAN,MAKANAN
507226.00000000006,839057.0,0.604519120870215,5,PERDESAAN,MAKANAN
445607.0,792780.0,0.5620815358611468,0,PERDESAANPERKOTAAN,MAKANAN
450729.0,792780.0,0.5685423446605615,0,PERDESAANPERKOTAAN,MAKANAN
471880.0,858106.0,0.5499087525317385,0,PERDESAANPERKOTAAN,MAKANAN
503948.0,858106.0,0.5872794270171751,0,PERDESAANPERKOTAAN,MAKANAN
151081.99999999997,739704.0,0.20424656349026096,4,PERKOTAAN,NONMAKANAN
154345.0,739704.0,0.20865778743930005,4,PERKOTAAN,NONMAKANAN
161082.0,746974.0,0.21564605996995878,4,PERKOTAAN,NONMAKANAN
165237.0,746974.0,0.22120850257170932,4,PERKOTAAN,NONMAKANAN
80533.0,218260.99999999997,0.36897567591095065,3,PERDESAAN,NONMAKANAN
81510.0,218260.99999999997,0.3734519680565928,3,PERDESAAN,NONMAKANAN
84834.0,292366.0,0.2901636989253196,3,PERDESAAN,NONMAKANAN
88921.0,292366.0,0.30414275257724904,3,PERDESAAN,NONMAKANAN
99224.0,356371.00000000006,0.27842894062648194,2,PERDESAANPERKOTAAN,NONMAKANAN
100806.0,356371.00000000006,0.2828681346125246,2,PERDESAANPERKOTAAN,NONMAKANAN
105265.0,411795.0,0.25562476474945056,2,PERDESAANPERKOTAAN,NONMAKANAN
108778.0,411795.0,0.2641557085442999,2,PERDESAANPERKOTAAN,NONMAKANAN
169493.0,798850.0,0.21217124616636415,4,PERKOTAAN,NONMAKANAN
174359.0,798850.0,0.218262502347124,4,PERKOTAAN,NONMAKANAN
181530.0,857375.0,0.21172765709287067,4,PERKOTAAN,NONMAKANAN
188327.0,857375.0,0.21965534334451087,4,PERKOTAAN,NONMAKANAN
91981.0,309079.0,0.29759705447474594,3,PERDESAAN,NONMAKANAN
96715.0,309079.0,0.31291352696236235,3,PERDESAAN,NONMAKANAN
103112.0,364257.0,0.2830748619793168,3,PERDESAAN,NONMAKANAN
107165.0,364257.0,0.29420162138270506,3,PERDESAAN,NONMAKANAN
112904.0,441507.0,0.25572414480404615,2,PERDESAANPERKOTAAN,NONMAKANAN
117951.0,441507.0,0.26715544713900347,2,PERDESAANPERKOTAAN,NONMAKANAN
124711.0,500708.99999999994,0.24906882041265485,2,PERDESAANPERKOTAAN,NONMAKANAN
129967.0,500708.99999999994,0.2595659355034561,2,PERDESAANPERKOTAAN,NONMAKANAN
194298.0,889117.0,0.21852916995176114,4,PERKOTAAN,NONMAKANAN
201039.0,889117.0,0.2261108493032975,4,PERKOTAAN,NONMAKANAN
202759.0,909040.0,0.2230473906538766,4,PERKOTAAN,NONMAKANAN
202858.0,909040.0,0.2231562967526181,4,PERKOTAAN,NONMAKANAN
111915.0,413438.0,0.27069355018164754,3,PERDESAAN,NONMAKANAN
114082.0,413438.0,0.27593496485567365,3,PERDESAAN,NONMAKANAN
114586.0,456721.0,0.250888397949733,3,PERDESAAN,NONMAKANAN
119210.0,456721.0,0.26101274081988785,3,PERDESAAN,NONMAKANAN
135468.00000000003,549426.0,0.2465627764248507,2,PERDESAANPERKOTAAN,NONMAKANAN
138869.0,549426.0,0.2527528729983656,2,PERDESAANPERKOTAAN,NONMAKANAN
139749.0,585893.0,0.23852307503247183,2,PERDESAANPERKOTAAN,NONMAKANAN
143093.0,585893.0,0.24423060183344059,2,PERDESAANPERKOTAAN,NONMAKANAN
206604.99999999997,894668.0,0.2309292385555312,4,PERKOTAAN,NONMAKANAN
208133.99999999997,894668.0,0.23263825240200836,4,PERKOTAAN,NONMAKANAN
220512.0,979502.0,0.22512664598949259,4,PERKOTAAN,NONMAKANAN
230322.0,979502.0,0.23514193947536605,4,PERKOTAAN,NONMAKANAN
122067.0,446905.0,0.27313858650048667,3,PERDESAAN,NONMAKANAN
126343.00000000001,446905.0,0.2827066154999385,3,PERDESAAN,NONMAKANAN
131446.0,439173.0,0.2993034635553643,3,PERDESAAN,NONMAKANAN
138890.0,439173.0,0.31625350374453803,3,PERDESAAN,NONMAKANAN
146352.0,575598.0000000001,0.2542607861736837,2,PERDESAANPERKOTAAN,NONMAKANAN
150066.0,575598.0000000001,0.2607132060917515,2,PERDESAANPERKOTAAN,NONMAKANAN
157295.0,596214.0,0.2638230568218794,2,PERDESAANPERKOTAAN,NONMAKANAN
165460.0,596214.0,0.27751780400996956,2,PERDESAANPERKOTAAN,NONMAKANAN
238278.0,457312.0,0.5210403400741725,1,PERKOTAAN,MAKANAN
247840.0,457312.0,0.5419494786928837,1,PERKOTAAN,MAKANAN
255181.0,520629.9999999999,0.49013887021493197,1,PERKOTAAN,MAKANAN
259886.0,520629.9999999999,0.4991759983097401,1,PERKOTAAN,MAKANAN
245357.0,366834.0,0.6688502156288676,5,PERDESAAN,MAKANAN
256120.0,366834.0,0.6981904621709002,5,PERDESAAN,MAKANAN
266132.0,397100.0,0.6701888693024427,5,PERDESAAN,MAKANAN
270038.0,397100.0,0.6800251825736591,5,PERDESAAN,MAKANAN
242241.0,412462.00000000006,0.5873050123405308,0,PERDESAANPERKOTAAN,MAKANAN
251943.0,412462.00000000006,0.6108271792310564,0,PERDESAANPERKOTAAN,MAKANAN
260468.99999999997,460638.99999999994,0.5654514706744327,0,PERDESAANPERKOTAAN,MAKANAN
264941.0,460638.99999999994,0.5751597237750169,0,PERDESAANPERKOTAAN,MAKANAN
270856.0,590082.0,0.45901417091183944,1,PERKOTAAN,MAKANAN
283220.0,590082.0,0.4799671910005728,1,PERKOTAAN,MAKANAN
295272.0,620962.0,0.4755073579381669,1,PERKOTAAN,MAKANAN
303909.0,620962.0,0.4894164216167817,1,PERKOTAAN,MAKANAN
278277.0,457927.0,0.607688561713985,5,PERDESAAN,MAKANAN
284740.0,457927.0,0.6218021649738932,5,PERDESAAN,MAKANAN
294302.0,479556.99999999994,0.613695556524042,5,PERDESAAN,MAKANAN
299883.0,479556.99999999994,0.625333380599178,5,PERDESAAN,MAKANAN
274544.0,527955.0,0.5200140163460901,0,PERDESAANPERKOTAAN,MAKANAN
283964.0,527955.0,0.5378564460986258,0,PERDESAANPERKOTAAN,MAKANAN
294806.0,556899.0,0.5293706758317037,0,PERDESAANPERKOTAAN,MAKANAN
302022.0,556899.0,0.5423281420868057,0,PERDESAANPERKOTAAN,MAKANAN
316687.0,637131.0,0.49705162674552017,1,PERKOTAAN,MAKANAN
329220.0,637131.0,0.5167226206227604,1,PERKOTAAN,MAKANAN
339519.0,670303.0,0.5065157100594806,1,PERKOTAAN,MAKANAN
342356.0,670303.0,0.5107481243557018,1,PERKOTAAN,MAKANAN
309287.0,490753.99999999994,0.6302281794952257,5,PERDESAAN,MAKANAN
320019.0,490753.99999999994,0.6520965697681527,5,PERDESAAN,MAKANAN
331492.0,518073.0,0.6398557732211484,5,PERDESAAN,MAKANAN
335042.0,518073.0,0.6467080894005285,5,PERDESAAN,MAKANAN
313232.0,572551.0,0.5470813953691461,0,PERDESAANPERKOTAAN,MAKANAN
324911.0,572551.0,0.5674795782384451,0,PERDESAANPERKOTAAN,MAKANAN
335792.99999999994,603235.0,0.5566537087536366,0,PERDESAANPERKOTAAN,MAKANAN
339003.0,603235.0,0.5619750180278001,0,PERDESAANPERKOTAAN,MAKANAN
353767.0,681277.0,0.5192704289151109,1,PERKOTAAN,MAKANAN
363836.0,681277.0,0.534050026641146,1,PERKOTAAN,MAKANAN
377958.0,721083.0,0.5241532528155566,1,PERKOTAAN,MAKANAN
401969.0,721083.0,0.5574517773959448,1,PERKOTAAN,MAKANAN
344277.0,545941.9999999999,0.6306109440196944,5,PERDESAAN,MAKANAN
355299.0,545941.9999999999,0.6507999018210726,5,PERDESAAN,MAKANAN
370095.99999999994,591087.0,0.6261277950623174,5,PERDESAAN,MAKANAN
391093.0,591087.0,0.6616504846156319,5,PERDESAAN,MAKANAN
349474.0,622845.0,0.561093048832374,0,PERDESAANPERKOTAAN,MAKANAN
360007.0,622845.0,0.5780041583379493,0,PERDESAANPERKOTAAN,MAKANAN
374454.0,665756.0,0.5624493057516567,0,PERDESAANPERKOTAAN,MAKANAN
397125.0,665756.0,0.5965023221720871,0,PERDESAANPERKOTAAN,MAKANAN
104263.0,617352.0,0.16888744184841062,4,PERKOTAAN,NONMAKANAN
108538.0,617352.0,0.17581217846544597,4,PERKOTAAN,NONMAKANAN
109346.0,647500.0,0.16887413127413128,4,PERKOTAAN,NONMAKANAN
112228.0,647500.0,0.17332509652509653,4,PERKOTAAN,NONMAKANAN
72524.0,292580.00000000006,0.24787750358876204,3,PERDESAAN,NONMAKANAN
76914.0,292580.00000000006,0.26288194681796434,3,PERDESAAN,NONMAKANAN
77514.0,314166.0,0.24672943603063346,3,PERDESAAN,NONMAKANAN
80382.0,314166.0,0.2558583678692156,3,PERDESAAN,NONMAKANAN
88535.0,456361.0,0.19400211674529594,2,PERDESAANPERKOTAAN,NONMAKANAN
92866.0,456361.0,0.20349241061352744,2,PERDESAANPERKOTAAN,NONMAKANAN
93917.0,485618.99999999994,0.1933964692485261,2,PERDESAANPERKOTAAN,NONMAKANAN
97050.0,485618.99999999994,0.19984802901039703,2,PERDESAANPERKOTAAN,NONMAKANAN
114765.0,673443.0,0.1704153135454671,4,PERKOTAAN,NONMAKANAN
117775.0,673443.0,0.1748848826107035,4,PERKOTAAN,NONMAKANAN
120341.99999999999,729562.0,0.16495102540976642,4,PERKOTAAN,NONMAKANAN
121860.0,729562.0,0.16703172588484597,4,PERKOTAAN,NONMAKANAN
83218.0,322665.0,0.25790835696465375,3,PERDESAAN,NONMAKANAN
86169.0,322665.0,0.26705406536190784,3,PERDESAAN,NONMAKANAN
89606.0,372547.0,0.24052267230711832,3,PERDESAAN,NONMAKANAN
92270.0,372547.0,0.2476734479139545,3,PERDESAAN,NONMAKANAN
99933.0,508541.0,0.19650922934433998,2,PERDESAANPERKOTAAN,NONMAKANAN
103196.0,508541.0,0.2029256244825884,2,PERDESAANPERKOTAAN,NONMAKANAN
106414.0,567817.0,0.1874089715524544,2,PERDESAANPERKOTAAN,NONMAKANAN
108647.0,567817.0,0.19134157659950302,2,PERDESAANPERKOTAAN,NONMAKANAN
125375.00000000001,751079.0,0.16692651505367612,4,PERKOTAAN,NONMAKANAN
129160.00000000001,751079.0,0.17196593167962357,4,PERKOTAAN,NONMAKANAN
132303.0,785332.0,0.1684676035103625,4,PERKOTAAN,NONMAKANAN
133121.0,785332.0,0.16950920120407675,4,PERKOTAAN,NONMAKANAN
95111.0,392074.0,0.242584308064294,3,PERDESAAN,NONMAKANAN
98495.0,392074.0,0.25121533179960925,3,PERDESAAN,NONMAKANAN
